VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
6bd49f94afb144e995247388ca8c42a8,14531,【秋水伊人】中秋接力歌回！陪你們度過中秋一整天🎉【橙Yuzumi】,2024-09-16T06:49:43Z,https://www.youtube.com/watch?v=KfZ47ECZzrw,https://i.ytimg.com/vi/KfZ47ECZzrw/mqdefault.jpg
c540124532e14ceb8e9ffc654a0ec4c9,14488,【密技實況精華】實現P2020莫三PEKO自由｜#apex實況 #apex精華 #直播 #vtuber #台v #台灣vtuber #apex英雄,2024-09-27T04:00:38Z,https://www.youtube.com/watch?v=hMfwf5TUaIU,https://i.ytimg.com/vi/hMfwf5TUaIU/mqdefault.jpg
bafb134fd2f849898d6242d1f5f683cc,14454,【兩周年】涅默出道整整兩年啦💫有好多要和你們一起看的東西，有好多話想說【涅默Nemesis】,2024-09-26T13:10:47Z,https://www.youtube.com/watch?v=nc3XI9xBMoc,https://i.ytimg.com/vi/nc3XI9xBMoc/mqdefault.jpg
afa3e309e41044c5bffe17466607d481,14418,雪雪๐•ᴗ•๐ 9/22 睡不著那來DL吧  @yukkkkiouo !自主訂閱支援 !魔儲 使用推薦碼註冊拿200元折價卷,2024-09-22T02:01:46Z,https://www.twitch.tv/videos/2257250115,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/1505bc9b38a66313e62c_yukkkkiouo_41608203991_1726970498//thumb/thumb0-%{width}x%{height}.jpg
be6c475c291d45a0a7349abdb70be20d,14416,八年開發兩周收掉最慘3A大作！星鳴特攻 Concord,2024-09-05T10:26:20Z,https://www.youtube.com/watch?v=kKMHur2fvAs,https://i.ytimg.com/vi/kKMHur2fvAs/mqdefault.jpg
2694a505a0e0441bb99b49e8ce1f7473,14320,【9/1】A嗎｜自主訂閱買半年七折喔！！｜  @kannazukilubee ｜!yt !抖內 !會員 !7tv !指令 !手機殼 !瑞杏盃,2024-09-01T14:01:19Z,https://www.twitch.tv/videos/2239790239,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/1ca01b42ad6fb570084a_kannazukilubee_41562559591_1725199272//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,14316,理想的偶像VS現實的偶像 #shotrs #杏仁ミル,2024-08-29T08:00:03Z,https://www.youtube.com/watch?v=4Lctm9TzbxE,https://i.ytimg.com/vi/4Lctm9TzbxE/mqdefault.jpg
6bd49f94afb144e995247388ca8c42a8,14315,【教練我做不到😭】世上最可怕的事情是教練覺得你可以...｜ #橙yuzumi #shorts,2024-09-24T10:00:06Z,https://www.youtube.com/watch?v=6HXv5DiqEKU,https://i.ytimg.com/vi/6HXv5DiqEKU/mqdefault.jpg
2885972c2d0943e6b697bdc5e72c1d4a,14300,【鹿Vtuber唱】「しかのこのこのここしたんたん」OP『シカ色デイズ』#歌ってみた #vtuber #烈芝麻 #cover,2024-09-19T15:00:17Z,https://www.youtube.com/watch?v=cnPxqraVrik,https://i.ytimg.com/vi/cnPxqraVrik/mqdefault.jpg
8bf35c3b9a9e461d825a9170555b71c2,14299,【歌回】唱歌星期四我最喜歡｜澪Rei,2024-08-29T16:02:51Z,https://www.youtube.com/watch?v=uSXWGWpW06M,https://i.ytimg.com/vi/uSXWGWpW06M/mqdefault.jpg
8bf35c3b9a9e461d825a9170555b71c2,14226,早安我剛睡醒來玩麥塊 !YT !通販 !LINE !DC !ff43 中文/Eng/日本語,2024-09-22T12:43:44Z,https://www.twitch.tv/videos/2257550073,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ced88913b5cf3a7681cf_reirei_neon_41609502967_1727009017//thumb/thumb0-%{width}x%{height}.jpg
a9f28d3e3d2a4ecb93ff10955be791d1,14224,【Chained together】遊戲：默契0分也能手鏈手到終點嗎?! ft.月蝕屋全員,2024-09-10T15:36:47Z,https://www.youtube.com/watch?v=LeSxSQCJRgw,https://i.ytimg.com/vi/LeSxSQCJRgw/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,14207,【鳴潮】超強的免費五星「相里要」直接送？0+1就有這樣的強度？抽到直接實機體驗！ ▹璐洛洛◃,2024-09-19T13:30:27Z,https://www.youtube.com/watch?v=v8peiKlOj7Q,https://i.ytimg.com/vi/v8peiKlOj7Q/mqdefault.jpg
a3ce195c0069494c99849d0b1a10a7fd,14200,中秋派對PICO PARK！睡前小補一下落掉的功課｜#悠白 #Ubye,2024-09-17T12:25:18Z,https://www.twitch.tv/videos/2253326487,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/67afc96244f79ce31899_konyunubye_44827023915_1726575913//thumb/thumb0-%{width}x%{height}.jpg
a3ce195c0069494c99849d0b1a10a7fd,14176,練習練習！with隊長乙緹宇宇 #瑞杏盃 !瑞杏盃隊友｜#悠白 #Ubye,2024-09-06T11:22:47Z,https://www.twitch.tv/videos/2243958831,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/cff3b0f472a7cff1f293_konyunubye_41574482151_1725621759//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,14174,﹝中/日ok﹞((´∩ω∩｀)知道吃甚麼，不知道晚點有沒有要打娛樂賽der我 ░ !指令 !連動中 !主台,2024-09-01T09:56:02Z,https://www.twitch.tv/videos/2239665530,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/31e1398ac65f0ffcc4ac_earendelxdfp_41561811063_1725184557//thumb/thumb0-%{width}x%{height}.jpg
3005ff0c09064d7f924c506e1e9c18ba,14113,【猫夜凜】8點瑞杏杯選秀！！ | @nekoyarin |  !語音  | 8/30,2024-08-30T12:04:00Z,https://www.twitch.tv/videos/2237840310,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fb4ffac13946aa5abbf9_nekoyarin_41556645735_1725019434//thumb/thumb0-%{width}x%{height}.jpg
ce2a2c07a74640fc8d3b39d022b16dd9,14068,霸道總裁揪四尼！？|名雪薇薇 #shorts #vtuber #台灣vtuber #搞笑 #有趣 #可愛い #遊戲 #雜談 #聊天 #雪豹#名雪薇薇,2024-09-09T05:03:57Z,https://www.youtube.com/watch?v=shO0TiaFK4g,https://i.ytimg.com/vi/shO0TiaFK4g/mqdefault.jpg
a9b855767b2d432c9f263e3427ff33a6,14065,ハレハレヤ(朗朗晴天) / 羽生まゐご (covered by 埃穆亞oumua),2024-09-12T11:00:06Z,https://www.youtube.com/watch?v=YN9XRjP8Hc0,https://i.ytimg.com/vi/YN9XRjP8Hc0/mqdefault.jpg
c540124532e14ceb8e9ffc654a0ec4c9,13963,【秀爛實況精華】關掉吧沒意思｜#apex實況 #apex精華 #直播 #vtuber #台v #台灣vtuber #apex英雄,2024-09-19T12:00:01Z,https://www.youtube.com/watch?v=1GG2zqvxRhc,https://i.ytimg.com/vi/1GG2zqvxRhc/mqdefault.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,13961,聊天室太愛講屁話到底該怎麼辦 #Shorts,2024-09-20T10:00:20Z,https://www.youtube.com/watch?v=KJtL6y02QkM,https://i.ytimg.com/vi/KJtL6y02QkM/mqdefault.jpg
bafb134fd2f849898d6242d1f5f683cc,13952,【二周年紀念】你是不是有點動心 - 吳卓源／涅默Nemesis【Cover】,2024-09-26T13:00:22Z,https://www.youtube.com/watch?v=u2chuAkKgRw,https://i.ytimg.com/vi/u2chuAkKgRw/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,13926,【台語咖歌回】只唱沒唱過的台語歌！？咖歌大軍要出動了嗎？✧ 真理果Marika,2024-09-10T14:15:56Z,https://www.youtube.com/watch?v=n7U3IkQ4pHU,https://i.ytimg.com/vi/n7U3IkQ4pHU/mqdefault.jpg
a0d4fad2fd3d4e4981947642a9dbafc4,13921,【歌回】日文動漫歌歌回！｜朧Oboro,2024-09-12T12:28:10Z,https://www.youtube.com/watch?v=L9_K8etr10E,https://i.ytimg.com/vi/L9_K8etr10E/mqdefault.jpg
afa3e309e41044c5bffe17466607d481,13912,雪雪๐•ᴗ•๐ 9/15 晚點core keeper @yukkkkiouo !自主訂閱支援 !魔儲 使用推薦碼註冊拿200元折價卷,2024-09-15T11:20:46Z,https://www.twitch.tv/videos/2251661794,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d9f14cfcbf27c129d092_yukkkkiouo_41596869063_1726399240//thumb/thumb0-%{width}x%{height}.jpg
afa3e309e41044c5bffe17466607d481,13889,雪雪๐•ᴗ•๐ 9/7 玩一下 @yukkkkiouo !自主訂閱支援 !魔儲 使用推薦碼註冊拿200元折價卷,2024-09-07T04:27:31Z,https://www.twitch.tv/videos/2244696616,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/89702103f7fe74ea2324_yukkkkiouo_41576311207_1725683243//thumb/thumb0-%{width}x%{height}.jpg
a9b855767b2d432c9f263e3427ff33a6,13877,【走路教學】原來小埃一直以來都不會走路！涅默老師親自教學！？【埃穆亞Oumua】  #vtuber #vtuberclips #台灣vtuber  #shorts #精華 #台v #台v精華,2024-09-11T10:30:02Z,https://www.youtube.com/watch?v=5nk8mugRSsg,https://i.ytimg.com/vi/5nk8mugRSsg/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,13876,【煌Kirali】搬家壓力測試 今天超有氣質,2024-09-23T14:44:38Z,https://www.twitch.tv/videos/2258418852,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/cf57864adf1e3437b4be_kirali_neon_42643926910_1727102672//thumb/thumb0-%{width}x%{height}.jpg
6aefa292dc61441e98c787efb0067922,13855,【#cover】第六感／Reol #vtuber #shorts #台V  #vtuber中文 #vtuberデビュー【羽芝扉扉 Uchi Fifi】,2024-09-05T11:30:37Z,https://www.youtube.com/watch?v=y8-HJSQ6hY4,https://i.ytimg.com/vi/y8-HJSQ6hY4/mqdefault.jpg
99f6f80397b34d0b9a0cfd40f3801a35,13841,【💜吃飯搏感情】走阿吃飯阿.ᐟ.ᐟ 星期六下午20分出發阿 ૮₍ `Д´₎აﾉ｜心 𝗰𝗼𝗰𝗼𝗿𝟬,2024-09-21T04:30:27Z,https://www.twitch.tv/videos/2256463258,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fb67f850a1baed2db769_cocor0_0303_41605928279_1726893022//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,13840,【Vtuber職場能力分析】找工作前分析自己的天賦點在哪！原來兔姬天生躺分命？歐妲是Carry全組的乖寶寶？！feat.  @OldaMonstar@UsagiHime777  ▹璐洛洛◃,2024-09-13T13:30:22Z,https://www.youtube.com/watch?v=J9Aev0NS5sk,https://i.ytimg.com/vi/J9Aev0NS5sk/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,13836,﹝中/日ok﹞楊教主搬家要準備的東西很多選擇障礙，需要協助，但要先回天蒂會一趟 ░ !指令 @earendelxdfp,2024-09-26T15:21:31Z,https://www.twitch.tv/videos/2260864360,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/b75c8e533f9bee8527a0_earendelxdfp_41619344535_1727364085//thumb/thumb0-%{width}x%{height}.jpg
b4a1791208fd4d85b7b08ee2bad0c236,13830,【#秋水伊人】讓我為你唱一個中秋節的傳說🌼第20棒🌼 #瑪格麗特諾爾絲 #箱箱TheBox,2024-09-16T15:12:06Z,https://www.youtube.com/watch?v=VKsw3Iw05Fs,https://i.ytimg.com/vi/VKsw3Iw05Fs/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,13828,【搜尋紀錄鑑賞】看看觀眾的搜尋紀錄，這都是個啥啊？✧ 真理果Marika,2024-09-23T13:40:27Z,https://www.youtube.com/watch?v=q_p0z2uGDdg,https://i.ytimg.com/vi/q_p0z2uGDdg/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,13811,【YT壓力測試雜談】國外生存雜談: 解釋最近近況｜煌Kirali,2024-09-25T16:09:26Z,https://www.youtube.com/watch?v=GDl3lQatl4g,https://i.ytimg.com/vi/GDl3lQatl4g/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,13798,🔴【米遊廢人】有朋友玩原神好感動QQ，帶萌新✨｜ UID安心儲值→ !LD !曼德洛 (10單送月卡) ▹ @ruroroisme ◃,2024-09-05T14:16:41Z,https://www.twitch.tv/videos/2243223435,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/07fa2c1fc736e1705fa5_ruroroisme_41572598839_1725545787//thumb/thumb0-%{width}x%{height}.jpg
e1b2337b79d1449e9ae6a754ec74050d,13744,【COVER】若捉緊如果 | 打上花火【澄比金堅合唱cut】,2024-09-03T13:02:19Z,https://www.youtube.com/watch?v=ggIXuc1QXi0,https://i.ytimg.com/vi/ggIXuc1QXi0/mqdefault.jpg
a9b855767b2d432c9f263e3427ff33a6,13743,【APEX】首先! 氣勢要足! 氣氛對就對了!! 瑞杏盃團練 ft.@erycyoo6694 @煌Kirali ∷ 埃穆亞Oumua,2024-09-06T18:42:53Z,https://www.youtube.com/watch?v=7g_n26Y9-6A,https://i.ytimg.com/vi/7g_n26Y9-6A/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,13712,必勝客 x 星穹鐵道！吃披薩拿周邊洛！#璐洛洛 #崩壞星穹鐵道 #必勝客,2024-09-27T12:00:43Z,https://www.youtube.com/watch?v=W7r30ccMrNE,https://i.ytimg.com/vi/W7r30ccMrNE/mqdefault.jpg
3809ec8a42634d11aa1b7b8f99755c6a,13662,【花花】9/20 自主訂閱救救我 @mayberuu  | !周邊  | !LINE貼圖 |  !委託 | !新衣裝,2024-09-19T23:36:04Z,https://www.twitch.tv/videos/2255409127,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2617795c1a979eff9c08_mayberuu_41603100359_1726788956//thumb/thumb0-%{width}x%{height}.jpg
c65e7caaf81a43249d5132b9fe312b24,13659,This Vtuber's violin playing will make you eepy! #shorts,2024-09-23T10:59:09Z,https://www.youtube.com/watch?v=756YBb_3Ocw,https://i.ytimg.com/vi/756YBb_3Ocw/mqdefault.jpg
8bf35c3b9a9e461d825a9170555b71c2,13655,【歌回】從學校回來發現網路世界才是我的歸宿｜澪Rei,2024-09-12T15:59:03Z,https://www.youtube.com/watch?v=lwcCJpjkUVs,https://i.ytimg.com/vi/lwcCJpjkUVs/mqdefault.jpg
bac1f0b8e8d149d4a48cfd30d7d7ad74,13652,如果How Sweet係粵語嘅話！#cover #NewJeans #How Sweet #뉴진스 #bunnies #vtuber #hkvtuber,2024-09-13T14:42:47Z,https://www.youtube.com/watch?v=Y2hqLbA7kM4,https://i.ytimg.com/vi/Y2hqLbA7kM4/mqdefault.jpg
bafb134fd2f849898d6242d1f5f683cc,13636,【09.25】爬分YAAY 明天是出道兩周年！ ／!指令 !抖影片,2024-09-25T07:50:53Z,https://www.twitch.tv/videos/2259867538,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3d6b600845cbe904de15_nemesisxdfp_41615891463_1727250647//thumb/thumb0-%{width}x%{height}.jpg
88aa589d4a3648738e49243d2056d03b,13621,小孩子才做選擇 #台v #台灣vtuber #vtuber #vtuber中文,2024-09-25T10:01:00Z,https://www.youtube.com/watch?v=l3CWIAQ2_Vs,https://i.ytimg.com/vi/l3CWIAQ2_Vs/mqdefault.jpg
2694a505a0e0441bb99b49e8ce1f7473,13612,【9/17】摳｜  @kannazukilubee ｜!yt !抖內 !會員 !7tv !指令 !手機殼 !瑞杏盃,2024-09-17T12:11:42Z,https://www.twitch.tv/videos/2253320530,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/75f56322b6306d8c27db_kannazukilubee_44826970139_1726575097//thumb/thumb0-%{width}x%{height}.jpg
73b97b1a35c84579aa8ffcd6534efad3,13604,只是玩個Pocky game | #vtuber #shorts #台v #vtuberclip #vtuber中文 #台v精華 #台vtuber,2024-08-31T09:41:38Z,https://www.youtube.com/watch?v=oisuV3sUpwY,https://i.ytimg.com/vi/oisuV3sUpwY/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,13603,/ᐠ. ̫ .ᐟ\ 09/18 錄歌日GG 晚上團練永恆輪迴 ⸜♡⸝ 三周年LINE貼圖超可愛 .ᐟ.ᐟ !YT !LINE !手機殼 !周邊,2024-09-18T10:13:29Z,https://www.twitch.tv/videos/2254095146,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/7f7c96e7c92b9d9616e1_iitifox_44831278219_1726654404//thumb/thumb0-%{width}x%{height}.jpg
67d348e6690c43729cce031e70a26645,13574,週二自主練習人 等隊友出現  / 火曜はチームメイト来る前Apex個人練習！,2024-09-03T06:51:32Z,https://www.twitch.tv/videos/2241371405,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fe203cc0e068d5196cfd_hakuzenyo_41566483223_1725346282//thumb/thumb0-%{width}x%{height}.jpg
bafb134fd2f849898d6242d1f5f683cc,13555,【#秋水伊人】終於和你們過到一個節日了🌕中秋接力歌回啟動！【涅默Nemesis】,2024-09-16T06:19:26Z,https://www.youtube.com/watch?v=6K9QaBxIQi8,https://i.ytimg.com/vi/6K9QaBxIQi8/mqdefault.jpg
b6a105f12b904256ba356935ae46657f,13550,✧茉茉𝕄𝕆𝕄𝕆✧新地圖上線啦⋆ʚ⭑ɞ⋆!dc !團購,2024-09-20T11:27:07Z,https://www.twitch.tv/videos/2255749213,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/9d9ec567cc991fa2d392_shiroganemomo_41604164695_1726831621//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,13528,【歌枠】休假前最後一唱✨休憩に入る前の最後の歌枠🎤【浠Mizuki Karaoke】,2024-09-08T14:18:16Z,https://www.youtube.com/watch?v=-EJ-cIlGpfo,https://i.ytimg.com/vi/-EJ-cIlGpfo/mqdefault.jpg
8bf35c3b9a9e461d825a9170555b71c2,13520,連動高手玩Prisoners !YT !通販 !LINE !DC !ff43 中文/Eng/日本語,2024-09-08T06:58:05Z,https://www.twitch.tv/videos/2245681906,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d1f29c5f81da87a4c0e6_reirei_neon_41579336039_1725778676//thumb/thumb0-%{width}x%{height}.jpg
6bd49f94afb144e995247388ca8c42a8,13510,【早橙電台】おはよう🔆為我所剩無幾的暑假默哀...【橙Yuzumi】,2024-09-01T04:53:59Z,https://www.youtube.com/watch?v=pYhvgfY8yMA,https://i.ytimg.com/vi/pYhvgfY8yMA/mqdefault.jpg
2694a505a0e0441bb99b49e8ce1f7473,13506,【9/4】我好睏然後到底為什麼YT的會員紀錄會不見｜自主訂閱買半年七折喔！！｜  @kannazukilubee ｜!yt !抖內 !會員 !7tv !指令 !手機殼 !瑞杏盃,2024-09-04T13:44:43Z,https://www.twitch.tv/videos/2242368971,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/77bfd6e67534604793de_kannazukilubee_41570078263_1725457478//thumb/thumb0-%{width}x%{height}.jpg
bafb134fd2f849898d6242d1f5f683cc,13505,【瑞杏盃xApex】#認罪吧蘇男 瑞杏盃正賽！feat. @mirotabasuko0808 @sweetcampercs【涅默Nemesis】,2024-09-15T14:07:24Z,https://www.youtube.com/watch?v=ozDoAev9UK0,https://i.ytimg.com/vi/ozDoAev9UK0/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,13501,超狠的詛咒 #shorts,2024-09-26T04:58:34Z,https://www.youtube.com/watch?v=bvJJ4w8H3uA,https://i.ytimg.com/vi/bvJJ4w8H3uA/mqdefault.jpg
bafb134fd2f849898d6242d1f5f683cc,13498,【09.06】Apex練槍／!指令 !抖影片,2024-09-06T07:02:13Z,https://www.twitch.tv/videos/2243878286,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/117fda129b2753220743_nemesisxdfp_41573926087_1725606124//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,13496,🔴【米遊日】「基尼奇」代抽預約中！式輿防衛戰、幻想真境劇詩打不過？『米家遊戲+鳴潮』全健檢&滷肉幫到你家 ▹璐洛洛◃,2024-09-15T19:39:07Z,https://www.youtube.com/watch?v=UnUGS-6PmcQ,https://i.ytimg.com/vi/UnUGS-6PmcQ/mqdefault.jpg
3809ec8a42634d11aa1b7b8f99755c6a,13477,【花花】9/4  晚點瑞杏杯訓練賽  | !周邊  | !LINE貼圖 |  !委託,2024-09-04T09:49:27Z,https://www.twitch.tv/videos/2242257002,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ad36e27d94d4629f050e_mayberuu_41569332119_1725443360//thumb/thumb0-%{width}x%{height}.jpg
8bf35c3b9a9e461d825a9170555b71c2,13451,死人時間開台思考狸生 !YT !通販 !LINE !DC !ff43 中文/Eng/日本語,2024-08-29T17:04:16Z,https://www.twitch.tv/videos/2237172035,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9f56acef891c7bc97621_reirei_neon_44753104171_1724951052//thumb/thumb0-%{width}x%{height}.jpg
15c9a54b946a40c38c07ea2f9efddfa5,13447,【煌Kirali】有些重要事情要跟你們說一下,2024-09-12T04:26:21Z,https://www.twitch.tv/videos/2248953594,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fc87c25bec839f44d004_kirali_neon_41588555143_1726115172//thumb/thumb0-%{width}x%{height}.jpg
bafb134fd2f849898d6242d1f5f683cc,13434,【09.10】為了辦公室遊戲開台／!指令 !抖影片,2024-09-10T15:03:50Z,https://www.twitch.tv/videos/2247541149,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0b6feb65d3a9648de847_nemesisxdfp_41585239047_1725980623//thumb/thumb0-%{width}x%{height}.jpg
14a9a08fbdc641e8ac8c384dedfccf0a,13406,【朔Sakuro】我獨自升級！,2024-09-23T02:44:10Z,https://www.twitch.tv/videos/2258146265,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/e69adc31a6fa887a2cb7_sakuro_moonlit_41610753495_1727059444//thumb/thumb0-%{width}x%{height}.jpg
17c335762a694402b8cb9a96b2865572,13397,Thirteen ASMR 媽咪抱抱👾| 全肯定母愛滿點♡過來讓媽咪抱抱♡|For someone who want to sleep | 眠りたい人のため | 拾參Thirteen / VTuber,2024-09-15T18:46:45Z,https://www.youtube.com/watch?v=bRZrpcgwamE,https://i.ytimg.com/vi/bRZrpcgwamE/mqdefault.jpg
f5ff982730f54cd4826ff0530a4288c2,13367,🍜 【這個有料嗎】特級廚師感受到困難 居然開始跟食材對話！？｜白湯、瑪格麗特、響Hibiki 、汐Seki、千層雪球 【EP.1】,2024-09-13T11:00:33Z,https://www.youtube.com/watch?v=pX6_UVXvRVQ,https://i.ytimg.com/vi/pX6_UVXvRVQ/mqdefault.jpg
d804bcd787db4333bca9dccd268ed32a,13358,9/1【綿峰】我今天上首頁！٩( ᐛ )و好耶！｜魔獸11.0｜!掉寶,2024-09-01T04:39:28Z,https://www.twitch.tv/videos/2239535422,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0c354e800f8236004224_menhou_41561121063_1725165562//thumb/thumb0-%{width}x%{height}.jpg
a9b855767b2d432c9f263e3427ff33a6,13353,【穆聊箱談事】健全滿點! 這個交朋友企劃(?)終於要真正開始了... ft.@SekiChannel  ❚ #chatting Stream ∷ 埃穆亞Oumua,2024-09-08T15:07:43Z,https://www.youtube.com/watch?v=t7N_gCKgPJc,https://i.ytimg.com/vi/t7N_gCKgPJc/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,13347,【APEX】漆黑の熾天使小隊集合啦！八點練習！10點練習賽！。゜+.(人-ω◕)゜+.゜ █熙歌Cygnus Ft. @niconini11369  @gunguno,2024-09-04T17:29:16Z,https://www.youtube.com/watch?v=OX1R4WhtrXU,https://i.ytimg.com/vi/OX1R4WhtrXU/mqdefault.jpg
6bd49f94afb144e995247388ca8c42a8,13294,【橙Yuzumi】開到出門前 ╰(*°▽°*)╯ ｜ @yuzumi_neon  !手機殼 !LINE貼圖,2024-09-24T01:14:58Z,https://www.twitch.tv/videos/2258869327,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a899eea1e22acb0370d4_yuzumi_neon_41613030135_1727140491//thumb/thumb0-%{width}x%{height}.jpg
1cfadb0d2e154a258c3177ff8264336f,13276,我的X有多大?!,2024-09-04T11:30:30Z,https://www.youtube.com/watch?v=Xd1qYqQpcRk,https://i.ytimg.com/vi/Xd1qYqQpcRk/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,13219,【模仿電鑽】你說這像貓叫！可是我模仿貓叫像電鑽欸！？█熙歌Cygnus,2024-09-18T10:30:07Z,https://www.youtube.com/watch?v=HqpHaG6HLaU,https://i.ytimg.com/vi/HqpHaG6HLaU/mqdefault.jpg
ed426712876641848613137bef236d26,13196,【過分】營運都欺負我嗚嗚嗚 | 冬雲凜Samui #冬雲凜#vtuber#shorts#台V#vtuberclip#vtuber中文,2024-08-31T09:00:48Z,https://www.youtube.com/watch?v=m9klvVzvnmU,https://i.ytimg.com/vi/m9klvVzvnmU/mqdefault.jpg
e78cffa246c24a1c88031151cad8c385,13186,單親媽媽徵友中！,2024-09-11T11:45:56Z,https://www.youtube.com/watch?v=zWmVW_3gGd4,https://i.ytimg.com/vi/zWmVW_3gGd4/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,13175,【不要點進來】比初配信羞恥100萬倍的東西、同時視聽。✧ 真理果Marika,2024-09-24T13:33:59Z,https://www.youtube.com/watch?v=05IKUuxtTt4,https://i.ytimg.com/vi/05IKUuxtTt4/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,13160,【歌回】超安靜歌回: 挑戰是有底線的超有氣質歌回｜煌Kirali,2024-09-27T15:17:40Z,https://www.youtube.com/watch?v=hFWfX4E4N5Y,https://i.ytimg.com/vi/hFWfX4E4N5Y/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,13156,【八點檔歌回】戲說希翁EP1 【希翁／Chion】,2024-09-25T16:23:42Z,https://www.youtube.com/watch?v=5KFi-bYoUFg,https://i.ytimg.com/vi/5KFi-bYoUFg/mqdefault.jpg
b6a105f12b904256ba356935ae46657f,13136,✧茉茉𝕄𝕆𝕄𝕆✧喵喵⋆ʚ⭑ɞ⋆!dc !團購,2024-09-21T11:47:43Z,https://www.twitch.tv/videos/2256633762,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8d092cc0466bfc12263d_shiroganemomo_41606797767_1726919255//thumb/thumb0-%{width}x%{height}.jpg
